pid,tid,searchSeq,url,seq,answerCount,loc
33,1,0,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,5,0,0
33,1,0,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,6,0,0
33,1,0,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript,7,0,0
33,1,0,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,0,0
33,1,0,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference,9,0,0
33,5,0,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,0,0,0
33,5,0,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs,1,0,0
33,5,0,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,2,0,0
33,5,0,https://stackoverflow.com/questions/63543715/javascript-subtract-time-in-moment-used-in-reactjs,3,0,0
33,5,0,https://stackoverflow.com/questions/41533546/how-to-deduct-time-in-24-hours-using-moment,4,0,0
33,5,0,https://stackoverflow.com/questions/70643603/react-moment-subtract-time-format,5,0,0
33,5,0,https://stackoverflow.com/questions/35257249/how-can-i-subtract-hours-and-minutes-from-a-hhmm-time-string,6,0,0
33,5,0,https://stackoverflow.com/questions/57885958/trying-to-subtract-moment-js-time-values,7,0,0
33,5,0,https://stackoverflow.com/questions/43695367/how-can-we-subtract-time-using-moment-js,8,0,0
33,5,0,https://stackoverflow.com/questions/72720240/perform-subtraction-in-moment-js,9,0,0
33,5,1,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,0,0,0
33,5,1,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs,1,0,0
33,5,1,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,2,0,0
33,5,1,https://stackoverflow.com/questions/63543715/javascript-subtract-time-in-moment-used-in-reactjs,3,0,0
33,5,1,https://stackoverflow.com/questions/41533546/how-to-deduct-time-in-24-hours-using-moment,4,0,0
33,5,1,https://stackoverflow.com/questions/70643603/react-moment-subtract-time-format,5,0,0
33,5,1,https://stackoverflow.com/questions/35257249/how-can-i-subtract-hours-and-minutes-from-a-hhmm-time-string,6,0,0
33,5,1,https://stackoverflow.com/questions/57885958/trying-to-subtract-moment-js-time-values,7,0,0
33,5,1,https://stackoverflow.com/questions/43695367/how-can-we-subtract-time-using-moment-js,8,0,0
33,5,1,https://stackoverflow.com/questions/72720240/perform-subtraction-in-moment-js,9,0,0
33,6,0,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route,0,1,7
33,6,0,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,1,0,0
33,6,0,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing,2,1,3
33,6,0,https://stackoverflow.com/questions/58081749/node-express-force-all-static-routes-to-point-to-root-path,3,0,0
33,6,0,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,4,1,27
33,6,0,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express,5,5,52
33,6,0,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,6,2,6
33,6,0,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware,7,2,16
33,6,0,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,8,1,9
33,6,0,https://stackoverflow.com/questions/66258861/creating-routing-for-a-static-site-using-express,9,1,12
34,2,0,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,25,669
34,2,0,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,1,8
34,2,0,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,4,24
34,2,0,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,3,44
34,2,0,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,2,16
34,2,0,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,29,727
34,2,0,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,3,47
34,2,0,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,1,47
34,2,0,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,5,100
34,2,0,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,4,59
34,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,0,0
34,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,1,0,0
34,4,0,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,2,0,0
34,4,0,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript,3,0,0
34,4,0,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript,4,0,0
34,4,0,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals,5,0,0
34,4,0,https://stackoverflow.com/questions/69668216/currency-format-in-euro,6,0,0
34,4,0,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,7,0,0
34,4,0,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00,8,0,0
34,4,0,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,9,0,0
34,3,0,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
34,3,0,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,0,0
34,3,0,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,0,0
34,3,0,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
34,3,0,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
34,3,0,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
34,3,0,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
34,3,0,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
34,3,0,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
34,3,0,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
34,3,1,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
34,3,1,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,0,0
34,3,1,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,0,0
34,3,1,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
34,3,1,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
34,3,1,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
34,3,1,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
34,3,1,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
34,3,1,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
34,3,1,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
34,3,2,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
34,3,2,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,0,0
34,3,2,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,0,0
34,3,2,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
34,3,2,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
34,3,2,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
34,3,2,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
34,3,2,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
34,3,2,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
34,3,2,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
34,1,0,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,17,298
34,1,0,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,6,54
34,1,0,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,2,3,18
34,1,0,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,3,4,42
34,1,0,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,4,1,12
34,1,0,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,5,13,115
34,1,0,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,6,1,30
34,1,0,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript,7,1,7
34,1,0,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,20,195
34,1,0,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference,9,1,16
34,5,0,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs,0,0,0
34,5,0,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date,1,0,0
34,5,0,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,2,0,0
34,5,0,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,3,0,0
34,5,0,https://stackoverflow.com/questions/52326850/how-to-get-the-total-hours-by-subtracting-two-dates-using-moment,4,0,0
34,5,0,https://stackoverflow.com/questions/67649925/how-can-i-subtract-1-month-using-moment-js,5,0,0
34,5,0,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js,6,0,0
34,5,0,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs,7,0,0
34,5,0,https://stackoverflow.com/questions/70794840/javascript-subtract-months-from-a-string-date-using-moment-library,8,0,0
34,5,0,https://stackoverflow.com/questions/67533168/subtracting-30-days-from-an-isodate-using-momentjs,9,0,0
34,5,1,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,0,0,0
34,5,1,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date,1,0,0
34,5,1,https://stackoverflow.com/questions/1296358/how-to-subtract-days-from-a-plain-date,2,0,0
34,5,1,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,3,0,0
34,5,1,https://stackoverflow.com/questions/58626988/subtract-days-after-the-current-date-moment-js,4,0,0
34,5,1,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs,5,0,0
34,5,1,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs,6,0,0
34,5,1,https://stackoverflow.com/questions/67533168/subtracting-30-days-from-an-isodate-using-momentjs,7,0,0
34,5,1,https://stackoverflow.com/questions/51428671/moment-js-subtract-1-day-from-sunday-not-working-as-expected,8,0,0
34,5,1,https://stackoverflow.com/questions/35788718/moment-js-add-subtract-days-without-affecting-the-original-date,9,0,0
34,6,0,https://stackoverflow.com/questions/46517342/how-to-use-route-path-in-express,0,1,6
34,6,0,https://stackoverflow.com/questions/70120756/node-express-dynamic-route-path,1,2,10
34,6,0,https://stackoverflow.com/questions/72366955/how-to-make-an-express-js-temporary-route-path-for-image,2,0,0
34,6,0,https://stackoverflow.com/questions/41701071/nodejs-express-defining-custom-routes,3,1,26
34,6,0,https://stackoverflow.com/questions/25623041/how-to-configure-dynamic-routes-with-express-js,4,7,160
34,6,0,https://stackoverflow.com/questions/62578568/express-route-parameters-creating-duplicate-custom-paths,5,1,5
34,6,0,https://stackoverflow.com/questions/7794709/defining-multiple-express-js-routes-using-path-parameters,6,1,7
34,6,0,https://stackoverflow.com/questions/71418691/why-express-call-my-get-route-and-not-my-put-route,7,2,54
34,6,0,https://stackoverflow.com/questions/70964533/generic-route-prefix-specific-route-in-node-express,8,1,16
34,6,0,https://stackoverflow.com/questions/69429489/express-home-route-not-being-detected,9,0,0
34,6,1,https://stackoverflow.com/questions/10434001/static-files-with-express-js,0,9,96
34,6,1,https://stackoverflow.com/questions/71648358/how-to-serve-static-files-from-local-directories-using-nodejs-express,1,0,0
34,6,1,https://stackoverflow.com/questions/59490410/how-to-serve-a-directory-with-express,2,2,35
34,6,1,https://stackoverflow.com/questions/5924072/express-js-cant-get-my-static-files-why,3,17,132
34,6,1,https://stackoverflow.com/questions/71668735/static-files-in-express,4,2,16
34,6,1,https://stackoverflow.com/questions/28431003/local-files-with-relative-paths-are-not-loading-in-nodejs-express-app,5,0,0
34,6,1,https://stackoverflow.com/questions/62202893/how-to-serve-static-files-in-dynamic-route-with-express,6,0,0
34,6,1,https://stackoverflow.com/questions/16333790/node-js-quick-file-server-static-files-over-http,7,15,496
34,6,1,https://stackoverflow.com/questions/62349708/express-js-serving-path-provided-by-user,8,0,0
34,6,1,https://stackoverflow.com/questions/72309438/how-to-send-multiple-files-and-folders-to-local-server-express,9,0,0
35,2,0,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,25,669
35,2,0,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,1,8
35,2,0,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,4,24
35,2,0,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,3,44
35,2,0,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,2,16
35,2,0,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,29,727
