pid,tid,searchSeq,resultRank,cnt,rank,text
37,6,3,3,25,2,use(unknown)
37,6,3,3,25,3,()
37,6,3,3,25,4,"join(unknown, string)"
37,6,3,3,25,5,function.()
37,6,3,3,25,6,express()
37,6,3,3,25,7,"use(string, unknown)"
37,6,3,3,25,8,"get(number, regex)"
37,6,3,3,25,9,"parseInt(string, number): number"
37,6,3,4,2,0,use(function)
37,6,3,5,8,0,"use(string, unknown)"
37,6,3,5,8,1,"post(string, function)"
37,6,3,5,8,2,"get(string, function)"
37,6,3,5,8,3,use(function)
37,6,3,5,8,4,Router()
37,6,3,5,8,5,"(unknown, object)"
37,6,3,6,13,0,"get(string, function)"
37,6,3,6,13,1,"use(string, unknown)"
37,6,3,6,13,2,Router()
37,6,3,6,13,3,express()
37,6,3,6,13,4,"listen(number, function)"
37,6,3,7,5,0,"get(string[], function)"
37,6,3,7,5,1,"get(string, unknown)"
37,6,3,7,5,2,"get(string[], unknown)"
37,6,3,7,5,3,"use(function, function)"
37,6,3,7,5,4,T[].forEach(function): void
37,6,3,8,8,0,listen(number)
37,6,3,8,8,1,"get(string, typeof fooRoute)"
37,6,3,8,8,2,createServer()
37,6,3,8,8,3,()
37,6,3,8,8,4,"get(string, function)"
37,6,3,8,8,5,"listen(number, function)"
37,6,3,8,8,6,get(string[])
37,6,3,9,5,0,"get(string, function)"
37,6,3,9,5,1,filter(function)
37,6,3,9,5,2,"typeof app.use(string, unknown)"
37,6,3,9,5,3,typeof app.use(unknown)
37,6,4,1,27,0,express()
37,6,4,1,27,1,Router()
37,6,4,1,27,2,"post(string, unknown)"
37,6,4,1,27,3,"get(string, unknown)"
37,6,4,1,27,4,js()
37,6,4,1,27,5,(unknown)
37,6,4,1,27,6,"use(string, unknown)"
37,6,4,1,27,7,"get(string, function)"
37,6,4,1,27,8,"post(unknown, unknown)"
37,6,4,1,27,9,route(string)
37,6,4,2,2,0,get(string)
37,6,4,2,2,1,"use(string, unknown)"
37,6,4,3,2,0,route(string)
37,6,4,3,2,1,post(unknown)
37,6,4,4,2,0,"use(string, function)"
37,6,4,4,2,1,"use(string, unknown)"
37,6,4,5,3,0,"post(string, function, unknown, unknown, unknown, unknown, unknown)"
37,6,4,5,3,1,"post(string, function)"
37,6,4,6,3,0,"get(string, typeof validate, function)"
37,6,4,6,3,1,"get(string, unknown, function)"
37,6,4,6,3,2,"get(string, typeof validateUser, function)"
37,6,4,7,2,0,"get(string, unknown)"
37,6,4,8,6,0,"join(unknown, string)"
37,6,4,8,6,1,static(unknown)
37,6,4,8,6,2,use(unknown)
37,6,4,9,2,0,"get(string, function)"
37,6,5,0,20,0,"get(string, function)"
37,6,5,0,20,1,use(function)
37,6,5,0,20,2,"static(string, object)"
37,6,5,0,20,3,use(unknown)
37,6,5,0,20,4,"listen(number, function)"
37,6,5,0,20,5,static(string)
37,6,5,0,20,6,"use(string, unknown, function)"
37,6,5,0,20,7,express()
37,6,5,0,20,8,existsSync(unknown)
37,6,5,0,20,9,"header(string, string)"
37,6,5,1,1,0,addAliases(object)
37,6,5,2,3,0,"get(string, function)"
37,6,5,2,3,1,static(string)
37,6,5,2,3,2,use(unknown)
37,6,5,3,8,0,resolve(string)
37,6,5,3,8,1,forEach(function)
37,6,5,3,8,2,readdirSync(string)
37,6,5,3,8,3,dirname(unknown)
37,6,5,3,8,4,"join(unknown, unknown)"
37,6,5,3,8,5,getValidFileToUpload()
37,6,5,3,8,6,"resolve(unknown, unknown)"
37,6,5,4,20,0,"get(string, function)"
37,6,5,4,20,1,sendFile(string)
37,6,5,4,20,2,use(unknown)
37,6,5,4,20,3,static(string)
37,6,5,4,20,4,"sendFile(string, object)"
37,6,5,4,20,5,express()
37,6,5,4,20,6,listen(unknown)
37,6,5,4,20,7,cwd()
37,6,5,4,20,8,"readFile(string, function)"
37,6,5,4,20,9,use(function)
37,6,5,5,4,0,"get(string, function)"
37,6,5,5,4,1,json(object)
37,6,5,5,4,2,JSON.parse(string)
37,6,5,6,36,0,static(string)
37,6,5,6,36,1,use(unknown)
37,6,5,6,36,2,express()
37,6,5,6,36,3,listen(number)
37,6,5,6,36,4,static(unknown)
37,6,5,6,36,5,"join(unknown, string)"
37,6,5,6,36,6,"use(string, unknown)"
37,6,5,6,36,7,"get(string, function)"
37,6,5,6,36,8,configure(function)
37,6,5,6,36,9,"listen(number, function)"
37,6,5,7,20,0,Router()
37,6,5,7,20,1,"get(string, function, unknown)"
37,6,5,7,20,2,"use(string, unknown)"
37,6,5,7,20,3,express()
37,6,5,7,20,4,use(unknown)
37,6,5,7,20,5,json()
37,6,5,7,20,6,urlencoded(object)
37,6,5,7,20,7,"get(string, function)"
37,6,5,7,20,8,function.feature(string): function
37,6,5,7,20,9,"use(string, function)"
37,6,5,8,14,0,parse(unknown)
37,6,5,8,14,1,createServer(function)
37,6,5,8,14,2,"listen(number, string)"
37,6,5,8,14,3,Router()
37,6,5,8,14,4,use(function)
37,6,5,8,14,5,"use(string, unknown)"
37,6,5,8,14,6,get(string)
37,6,5,8,14,7,slice(number)
37,6,5,8,14,8,split(string)
37,6,5,8,14,9,match(string)
37,6,5,9,21,0,dirname(unknown)
37,6,5,9,21,1,"resolve(unknown, string)"
37,6,5,9,21,2,"readFile(unknown, string, unknown)"
37,6,5,9,21,3,cwd()
37,6,5,9,21,4,"readFile(string, function)"
37,6,5,9,21,5,fileURLToPath(string)
37,6,5,9,21,6,JSON.parse(string)
37,6,5,9,21,7,"readFileSync(unknown, string)"
37,6,5,9,21,8,basename(unknown)
37,6,5,9,21,9,fileURLToPath(URL)
37,6,6,0,6,0,"get(string, function)"
37,6,6,0,6,1,"param(string, function)"
37,6,6,1,2,0,"get(string, function)"
37,6,6,2,26,0,"get(string, function)"
37,6,6,2,26,1,param(string)
37,6,6,2,26,2,"get(string, function, unknown, unknown, unknown, unknown, unknown)"
37,6,6,2,26,3,express()
37,6,6,2,26,4,"set(string, string)"
37,6,6,2,26,5,use(unknown)
37,6,6,2,26,6,static(string)
37,6,6,2,26,7,urlencoded(object)
37,6,6,2,26,8,json()
37,6,6,2,26,9,"post(string, function)"
37,6,6,3,2,0,"get(string, function)"
37,6,6,4,4,0,"get(regex, function)"
37,6,6,4,4,1,"get(string, function)"
37,6,6,5,3,0,"get(string, function)"
37,6,6,6,2,0,route(string)
37,6,6,6,2,1,post(unknown)
37,6,6,7,3,0,"get(string, function)"
37,6,6,8,3,0,"get(string, function)"
37,6,7,0,16,0,"use(string, function)"
37,6,7,0,16,1,Router()
37,6,7,0,16,2,"get(string, function)"
37,6,7,0,16,3,()
37,6,7,0,16,4,"use(string, unknown)"
37,6,7,0,16,5,createServer(unknown)
37,6,7,0,16,6,"listen(number, function)"
37,6,7,0,16,7,"use(string, typeof sendGreeting)"
37,6,7,1,2,0,route(string)
37,6,7,1,2,1,post(unknown)
37,6,7,2,5,0,"listen(number, function)"
37,6,7,2,5,1,"get(string, function)"
37,6,7,2,5,2,use(function)
37,6,7,2,5,3,express()
37,6,7,4,6,0,"get(string, function)"
37,6,7,4,6,1,"param(string, function)"
37,6,7,6,14,0,parse(unknown)
37,6,7,6,14,1,createServer(function)
37,6,7,6,14,2,"listen(number, string)"
37,6,7,6,14,3,Router()
37,6,7,6,14,4,use(function)
37,6,7,6,14,5,"use(string, unknown)"
37,6,7,6,14,6,get(string)
37,6,7,6,14,7,slice(number)
37,6,7,6,14,8,split(string)
37,6,7,6,14,9,match(string)
37,6,7,7,2,0,test(unknown)
37,6,7,7,2,1,pathToRegexp(string)
37,6,7,9,3,0,get(string)
37,6,7,9,3,1,Router()
37,6,7,9,3,2,"get(string, unknown)"
37,6,8,0,20,0,"get(string, function)"
37,6,8,0,20,1,use(function)
37,6,8,0,20,2,"static(string, object)"
37,6,8,0,20,3,use(unknown)
37,6,8,0,20,4,"listen(number, function)"
37,6,8,0,20,5,static(string)
37,6,8,0,20,6,"use(string, unknown, function)"
37,6,8,0,20,7,express()
37,6,8,0,20,8,existsSync(unknown)
37,6,8,0,20,9,"header(string, string)"
37,6,8,1,1,0,addAliases(object)
37,6,8,2,3,0,"get(string, function)"
37,6,8,2,3,1,static(string)
37,6,8,2,3,2,use(unknown)
37,6,8,3,8,0,resolve(string)
37,6,8,3,8,1,forEach(function)
37,6,8,3,8,2,readdirSync(string)
37,6,8,3,8,3,dirname(unknown)
37,6,8,3,8,4,"join(unknown, unknown)"
37,6,8,3,8,5,getValidFileToUpload()
37,6,8,3,8,6,"resolve(unknown, unknown)"
37,6,8,4,20,0,"get(string, function)"
37,6,8,4,20,1,sendFile(string)
37,6,8,4,20,2,use(unknown)
37,6,8,4,20,3,static(string)
37,6,8,4,20,4,"sendFile(string, object)"
37,6,8,4,20,5,express()
37,6,8,4,20,6,listen(unknown)
37,6,8,4,20,7,cwd()
37,6,8,4,20,8,"readFile(string, function)"
37,6,8,4,20,9,use(function)
37,6,8,5,4,0,"get(string, function)"
37,6,8,5,4,1,json(object)
37,6,8,5,4,2,JSON.parse(string)
37,6,8,6,36,0,static(string)
37,6,8,6,36,1,use(unknown)
37,6,8,6,36,2,express()
37,6,8,6,36,3,listen(number)
37,6,8,6,36,4,static(unknown)
37,6,8,6,36,5,"join(unknown, string)"
37,6,8,6,36,6,"use(string, unknown)"
37,6,8,6,36,7,"get(string, function)"
37,6,8,6,36,8,configure(function)
37,6,8,6,36,9,"listen(number, function)"
37,6,8,7,20,0,Router()
37,6,8,7,20,1,"get(string, function, unknown)"
37,6,8,7,20,2,"use(string, unknown)"
37,6,8,7,20,3,express()
37,6,8,7,20,4,use(unknown)
37,6,8,7,20,5,json()
37,6,8,7,20,6,urlencoded(object)
37,6,8,7,20,7,"get(string, function)"
37,6,8,7,20,8,function.feature(string): function
37,6,8,7,20,9,"use(string, function)"
37,6,8,8,14,0,parse(unknown)
37,6,8,8,14,1,createServer(function)
37,6,8,8,14,2,"listen(number, string)"
37,6,8,8,14,3,Router()
37,6,8,8,14,4,use(function)
37,6,8,8,14,5,"use(string, unknown)"
37,6,8,8,14,6,get(string)
37,6,8,8,14,7,slice(number)
37,6,8,8,14,8,split(string)
37,6,8,8,14,9,match(string)
37,6,8,9,21,0,dirname(unknown)
37,6,8,9,21,1,"resolve(unknown, string)"
37,6,8,9,21,2,"readFile(unknown, string, unknown)"
37,6,8,9,21,3,cwd()
37,6,8,9,21,4,"readFile(string, function)"
37,6,8,9,21,5,fileURLToPath(string)
37,6,8,9,21,6,JSON.parse(string)
37,6,8,9,21,7,"readFileSync(unknown, string)"
37,6,8,9,21,8,basename(unknown)
37,6,8,9,21,9,fileURLToPath(URL)
38,5,0,0,52,0,subtract(object)
38,5,0,0,52,1,moment(string)
38,5,0,0,52,2,String.split(string | RegExp): string[]
38,5,0,0,52,3,subtract(unknown)
38,5,0,0,52,4,moment(number)
38,5,0,0,52,5,format(string)
38,5,0,0,52,6,toString()
38,5,0,0,52,7,subtract(ObjectConstructor)
38,5,0,0,52,8,"subtract(StringConstructor, StringConstructor)"
38,5,0,0,52,9,"subtract(NumberConstructor, StringConstructor)"
38,5,0,1,10,0,"subtract(unknown, string)"
38,5,0,1,10,1,input(string)
38,5,0,1,10,2,moment()
38,5,0,1,10,3,subtract(unknown)
38,5,0,1,10,4,format(string)
38,5,0,2,9,0,utc(number)
38,5,0,2,9,1,format(string)
38,5,0,2,9,2,"subtract(number, string)"
38,5,0,2,9,3,diff(unknown)
38,5,0,2,9,4,duration(unknown)
38,5,0,2,9,5,"add(number, string)"
38,5,0,2,9,6,isBefore(unknown)
38,5,0,2,9,7,"utc(unknown, string)"
38,5,0,3,8,0,diff(unknown)
38,5,0,3,8,1,valueOf()
38,5,0,3,8,2,"moment(string, string)"
38,5,0,3,8,3,"moment(unknown, string)"
38,5,0,4,20,0,moment(unknown)
38,5,0,4,20,1,"add(number, string)"
38,5,0,4,20,2,"subtract(StringConstructor, NumberConstructor)"
38,5,0,4,20,3,moment()
38,5,0,4,20,4,"subtract(NumberConstructor, StringConstructor)"
38,5,0,4,20,5,"subtract(StringConstructor, StringConstructor)"
38,5,0,4,20,6,subtract(unknown)
38,5,0,4,20,7,subtract(ObjectConstructor)
38,5,0,4,20,8,String.split(string | RegExp): string[]
38,5,0,4,20,9,subtract(object)
38,5,0,6,30,0,Number.toString(): string
38,5,0,6,30,1,moment(string)
38,5,0,6,30,2,unix()
38,5,0,6,30,3,toString()
38,5,0,6,30,4,year()
38,5,0,6,30,5,"subtract(number, string)"
38,5,0,6,30,6,moment(unknown)
38,5,0,6,30,7,asDays()
38,5,0,6,30,8,diff(unknown)
38,5,0,6,30,9,duration(unknown)
38,5,0,7,4,0,Date.getTime(): number
38,5,0,8,20,0,format(string)
38,5,0,8,20,1,"moment(string, string)"
38,5,0,8,20,2,moment(unknown)
38,5,0,8,20,3,subtract(unknown)
38,5,0,8,20,4,"diff(unknown, string)"
38,5,0,8,20,5,"add(unknown, string)"
38,5,0,8,20,6,"moment(any[], string)"
38,5,0,8,20,7,diff(unknown)
39,2,0,0,72,0,T[].sort(function): this
39,2,0,0,72,1,sort(function)
39,2,0,0,72,2,"sortBy(unknown, string)"
39,2,0,0,72,3,"function.sort_by(string, boolean, typeof parseInt): function"
39,2,0,0,72,4,"function.sort_by(string, boolean, function): function"
39,2,0,0,72,5,sort(typeof mycomparator)
39,2,0,0,72,6,function[].(): function[]
39,2,0,0,72,7,"sortBy(any[], object): any[]"
39,2,0,0,72,8,reverse()
39,2,0,0,72,9,T[].sort(): this
39,2,0,1,4,0,"function[].sortBy(object[], string, number): any[]"
39,2,0,1,4,1,"function[].sortBy(object[], string): any[]"
39,2,0,2,12,0,sort(function)
39,2,0,2,12,1,T[].sort(function): this
39,2,0,2,12,2,T[].push(T[]): number
39,2,0,3,6,0,ObjectConstructor.keys(object): string[]
39,2,0,3,6,1,T[].sort(function): this
39,2,0,3,6,2,sort(typeof compare)
39,2,0,4,7,0,T[].reverse(): T[]
39,2,0,4,7,1,"ObjectConstructor.fromEntries(Iterable<readonly [PropertyKey, T]>): object"
39,2,0,4,7,2,"ObjectConstructor.entries(object): [string, T][]"
39,2,0,4,7,3,ObjectConstructor.keys(object): string[]
39,2,0,4,7,4,T[].sort(): this
39,2,0,4,7,5,T[].forEach(function): void
39,2,0,5,94,0,sort(function)
39,2,0,5,94,1,T[].sort(function): this
39,2,0,5,94,2,"object[].sortBy(string, string)"
39,2,0,5,94,3,sortBy(string)
39,2,0,5,94,4,reverse(unknown)
39,2,0,5,94,5,sort(typeof compare)
39,2,0,5,94,6,dynamicSort(string): function
39,2,0,5,94,7,"dynamicSortMultiple(string, string): function"
39,2,0,5,94,8,ArrayConstructor.from(Iterable<T> | ArrayLike<T>): T[]
39,2,0,5,94,9,"sortBy(object[], string)"
39,2,0,6,3,0,T[].sort(function): this
39,2,0,7,1,0,T[].sort(function): this
39,2,0,8,6,0,T[].sort(function): this
39,2,0,8,6,1,sort(function)
39,2,0,9,13,0,sort(function)
39,2,0,9,13,1,T[].sort(function): this
39,2,0,9,13,2,dynamicSort(string): function
39,4,0,0,94,0,Number.toFixed(number): string
39,4,0,0,94,1,Intl.NumberFormat.format(number | bigint): string
39,4,0,0,94,2,"String.replace(object, string): string"
39,4,0,0,94,3,Number.toLocaleString(): string
39,4,0,0,94,4,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
39,4,0,0,94,5,"number.formatMoney(number, string, string)"
39,4,0,0,94,6,number.format(number)
39,4,0,0,94,7,NumberConstructor.Number(unknown): number
39,4,0,0,94,8,toFixed(number)
39,4,0,0,94,9,StringConstructor.String(unknown): string
39,4,0,1,2,0,formatMoney(number)
39,4,0,2,1,0,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
39,4,0,3,28,0,formatTime(string)
39,4,0,3,28,1,Intl.NumberFormat.format(number | bigint): string
39,4,0,3,28,2,Document.getElementById(string): HTMLElement
39,4,0,3,28,3,"moment(string, string)"
39,4,0,3,28,4,format(string)
39,4,0,3,28,5,T[].forEach(function): void
39,4,0,4,7,0,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
39,4,0,4,7,1,unshift(unknown)
39,4,0,4,7,2,"substr(unknown, number)"
39,4,0,4,7,3,formatMoney(unknown)
39,4,0,5,4,0,"replace(regex, string)"
39,4,0,5,4,1,setInputValue(unknown)
39,4,0,6,2,0,formatMoney(number)
39,4,0,7,18,0,Intl.NumberFormat.format(number | bigint): string
39,4,0,7,18,1,"String.replace(string | RegExp, string): string"
39,4,0,7,18,2,toFixed(number)
39,4,0,7,18,3,"String.replace(object, string): string"
39,4,0,7,18,4,Math.abs(number): number
39,4,0,7,18,5,Math.trunc(number): number
39,4,0,7,18,6,Number.toFixed(): string
39,4,0,7,18,7,Number.toFixed(number): string
39,4,0,7,18,8,"number.replace(regex, string)"
39,4,0,7,18,9,"replace(regex, string)"
39,4,0,8,10,0,"format(string, string, number): string"
39,4,0,8,10,1,Intl.NumberFormat.format(number | bigint): string
39,4,0,8,10,2,"String.replace(string | RegExp, string): string"
39,4,0,8,10,3,String.trim(): string
39,6,0,0,9,0,static(unknown)
39,6,0,0,9,1,"use(string, unknown)"
39,6,0,0,9,2,"use(string, function)"
39,6,0,0,9,3,express()
39,6,0,0,9,4,"join(unknown, string)"
39,6,0,0,9,5,"get(string, function)"
39,6,0,0,9,6,listen(number)
39,6,0,1,2,0,static(string)
39,6,0,1,2,1,use(unknown)
39,6,0,2,4,0,static(string)
39,6,0,2,4,1,use(unknown)
39,6,0,3,36,0,static(string)
39,6,0,3,36,1,use(unknown)
39,6,0,3,36,2,express()
39,6,0,3,36,3,listen(number)
39,6,0,3,36,4,static(unknown)
39,6,0,3,36,5,"join(unknown, string)"
39,6,0,3,36,6,"use(string, unknown)"
39,6,0,3,36,7,"get(string, function)"
39,6,0,3,36,8,configure(function)
39,6,0,3,36,9,"listen(number, function)"
39,6,0,4,3,0,"join(unknown, string)"
39,6,0,4,3,1,static(unknown)
39,6,0,4,3,2,"use(string, unknown)"
39,6,0,5,7,0,static(string)
39,6,0,5,7,1,"use(string, unknown)"
39,6,0,5,7,2,"join(unknown, string)"
39,6,0,5,7,3,static(unknown)
39,6,0,5,7,4,use(unknown)
39,6,0,7,3,0,"join(unknown, string)"
39,6,0,7,3,1,static(unknown)
39,6,0,7,3,2,use(unknown)
39,6,0,8,8,0,static(string)
39,6,0,8,8,1,use(unknown)
39,6,0,8,8,2,"set(string, unknown)"
39,6,0,8,8,3,express()
39,6,0,9,9,0,"join(unknown, string)"
39,6,0,9,9,1,static(unknown)
39,6,0,9,9,2,use(unknown)
39,6,0,9,9,3,"use(string, unknown)"
40,4,0,0,94,0,Number.toFixed(number): string
40,4,0,0,94,1,Intl.NumberFormat.format(number | bigint): string
40,4,0,0,94,2,"String.replace(object, string): string"
40,4,0,0,94,3,Number.toLocaleString(): string
40,4,0,0,94,4,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
40,4,0,0,94,5,"number.formatMoney(number, string, string)"
40,4,0,0,94,6,number.format(number)
40,4,0,0,94,7,NumberConstructor.Number(unknown): number
40,4,0,0,94,8,toFixed(number)
40,4,0,0,94,9,StringConstructor.String(unknown): string
40,4,0,1,2,0,formatMoney(number)
40,4,0,2,1,0,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
40,4,0,3,28,0,formatTime(string)
40,4,0,3,28,1,Intl.NumberFormat.format(number | bigint): string
40,4,0,3,28,2,Document.getElementById(string): HTMLElement
40,4,0,3,28,3,"moment(string, string)"
40,4,0,3,28,4,format(string)
40,4,0,3,28,5,T[].forEach(function): void
40,4,0,4,7,0,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
40,4,0,4,7,1,unshift(unknown)
40,4,0,4,7,2,"substr(unknown, number)"
40,4,0,4,7,3,formatMoney(unknown)
40,4,0,5,4,0,"replace(regex, string)"
40,4,0,5,4,1,setInputValue(unknown)
40,4,0,6,2,0,formatMoney(number)
40,4,0,7,18,0,Intl.NumberFormat.format(number | bigint): string
40,4,0,7,18,1,"String.replace(string | RegExp, string): string"
40,4,0,7,18,2,toFixed(number)
40,4,0,7,18,3,"String.replace(object, string): string"
40,4,0,7,18,4,Math.abs(number): number
40,4,0,7,18,5,Math.trunc(number): number
40,4,0,7,18,6,Number.toFixed(): string
40,4,0,7,18,7,Number.toFixed(number): string
40,4,0,7,18,8,"number.replace(regex, string)"
40,4,0,7,18,9,"replace(regex, string)"
40,4,0,8,10,0,"format(string, string, number): string"
40,4,0,8,10,1,Intl.NumberFormat.format(number | bigint): string
40,4,0,8,10,2,"String.replace(string | RegExp, string): string"
40,4,0,8,10,3,String.trim(): string
40,3,0,0,29,0,T[].filter(function): T[]
40,3,0,0,29,1,"search(string, object[])"
40,3,0,0,29,2,T[].find(function): T
40,3,0,0,29,3,find(function)
40,3,0,0,29,4,indexOf(unknown)
40,3,0,0,29,5,"fill(string, unknown, number)"
40,3,0,0,29,6,findIndex(function)
40,3,0,0,29,7,function.search(string): object
40,3,0,0,29,8,forEach(function)
40,3,0,0,29,9,map(function)
40,3,0,1,17,0,T[].indexOf(T): number
40,3,0,1,17,1,T[].includes(T): boolean
40,3,0,1,17,2,"inArray(string, string[])"
40,3,0,1,17,3,includes(string)
40,3,0,1,17,4,"inArray(string, unknown)"
40,3,0,1,17,5,T[].some(function): boolean
40,3,0,1,17,6,T[].find(function): T
40,3,0,2,8,0,T[].some(function): boolean
40,3,0,2,8,1,T[].filter(function): T[]
40,3,0,2,8,2,T[].findIndex(function): number
40,3,0,2,8,3,T[].find(function): T
40,3,0,2,8,4,find(function)
40,3,0,2,8,5,T[].forEach(function): void
40,3,0,3,28,0,T[].find(function): T
40,3,0,3,28,1,T[].filter(function): T[]
40,3,0,3,28,2,find(function)
40,3,0,3,28,3,"filterValue(object[], string, number)"
40,3,0,3,28,4,"filteredArray(object[], string, number): any[]"
40,3,0,3,28,5,"findWhere(unknown, object)"
40,3,0,3,28,6,T[].findIndex(function): number
40,3,0,3,28,7,some(function)
40,3,0,3,28,8,"select(unknown, function)"
40,3,0,3,28,9,"reduce(function, null)"
40,3,0,4,46,0,"T[].reduce(function, U): U"
40,3,0,4,46,1,filter(function)
40,3,0,4,46,2,"grep(unknown, function)"
40,3,0,4,46,3,T[].find(function): T
40,3,0,4,46,4,function.(): function
40,3,0,4,46,5,T[].map(function): U[]
40,3,0,4,46,6,ArrayConstructor.Array(number): any[]
40,3,0,4,46,7,map(function[])
40,3,0,4,46,8,"each(unknown, function)"
40,3,0,4,46,9,map(function)
40,3,0,5,4,0,T[].filter(function): T[]
40,3,0,5,4,1,filter(function)
40,5,0,0,6,0,moment()
40,5,0,0,6,1,"moment(string, string)"
40,5,0,0,6,2,isBefore(unknown)
40,5,0,1,9,0,forEach(function)
40,5,0,1,9,1,moment()
40,5,0,1,9,2,format()
40,5,0,1,9,3,invalid()
40,5,0,1,9,4,isValid()
40,5,0,2,30,0,format(string)
40,5,0,2,30,1,moment()
40,5,0,2,30,2,moment(string)
40,5,0,2,30,3,moment(unknown)
40,5,0,2,30,4,moment(number)
40,5,0,2,30,5,format()
40,5,0,2,30,6,"format(Date, string)"
40,5,0,2,30,7,"moment(string, string)"
40,5,0,2,30,8,locale(string)
40,5,0,2,30,9,utc()
40,5,0,3,6,0,"moment(string, string)"
40,5,0,3,6,1,format(string)
40,5,0,4,3,0,dateFormatwithSec(string)
40,5,0,4,3,1,"utc(unknown, string)"
40,5,0,6,7,0,endOf(string)
40,5,0,6,7,1,moment(string)
40,5,0,6,7,2,utc()
40,5,0,6,7,3,toDate()
40,5,0,6,7,4,format(string)
40,5,0,6,7,5,utc(string)
40,5,0,7,6,0,date(number)
40,5,0,7,6,1,"subtract(number, string)"
40,5,0,7,6,2,moment()
40,5,0,7,6,3,"Date.setMonth(number, number): number"
40,5,0,7,6,4,Date.getMonth(): number
40,5,0,7,6,5,Date.toString(): string
40,5,0,8,2,0,moment()
40,5,0,8,2,1,format(string)
40,5,0,9,15,0,format(string)
40,5,0,9,15,1,moment(unknown)
40,5,0,9,15,2,T[].map(function): U[]
40,5,0,9,15,3,endOf(string)
40,5,0,9,15,4,moment()
40,5,0,9,15,5,startOf(string)
40,5,0,9,15,6,moment(Date)
40,5,1,0,52,0,subtract(object)
40,5,1,0,52,1,moment(string)
40,5,1,0,52,2,String.split(string | RegExp): string[]
40,5,1,0,52,3,subtract(unknown)
40,5,1,0,52,4,moment(number)
40,5,1,0,52,5,format(string)
40,5,1,0,52,6,toString()
40,5,1,0,52,7,subtract(ObjectConstructor)
40,5,1,0,52,8,"subtract(StringConstructor, StringConstructor)"
40,5,1,0,52,9,"subtract(NumberConstructor, StringConstructor)"
40,5,1,1,30,0,Number.toString(): string
40,5,1,1,30,1,moment(string)
40,5,1,1,30,2,unix()
40,5,1,1,30,3,toString()
40,5,1,1,30,4,year()
40,5,1,1,30,5,"subtract(number, string)"
40,5,1,1,30,6,moment(unknown)
40,5,1,1,30,7,asDays()
40,5,1,1,30,8,diff(unknown)
40,5,1,1,30,9,duration(unknown)
40,5,1,2,15,0,"subtract(string, number)"
40,5,1,2,15,1,moment()
40,5,1,2,15,2,"subtract(number, string)"
40,5,1,2,15,3,format(string)
40,5,1,3,8,0,diff(unknown)
